,precision,recall,f1-score,support
NOT,0.8892099635901288,0.999480317006626,0.9411260971954615,15394.0
Readmitted,0.1111111111111111,0.0005213764337851929,0.0010378827192527246,1918.0
micro avg,0.8888054528650647,0.8888054528650647,0.8888054528650647,17312.0
macro avg,0.5001605373506199,0.5000008467202056,0.4710819899573571,17312.0
weighted avg,0.8030042335153393,0.8888054528650647,0.8369735327681643,17312.0
samples avg,0.8888054528650647,0.8888054528650647,0.8888054528650647,17312.0
