,precision,recall,f1-score,support
NOT,0.8903625622610911,0.9976637030306963,0.9409640397857688,15409.0
Readmitted,0.21739130434782608,0.005254860746190226,0.01026167265264238,1903.0
micro avg,0.8885743992606284,0.8885743992606284,0.8885743992606284,17312.0
macro avg,0.5538769333044586,0.5014592818884432,0.47561285621920557,17312.0
weighted avg,0.8163870363941235,0.8885743992606284,0.8386577433061975,17312.0
samples avg,0.8885743992606284,0.8885743992606284,0.8885743992606284,17312.0
