,precision,recall,f1-score,support
NOT,0.8890501625638644,0.9949967511371021,0.9390445820813148,15390.0
Readmitted,0.125,0.005723204994797087,0.010945273631840797,1922.0
micro avg,0.8851663585951941,0.8851663585951941,0.8851663585951941,17312.0
macro avg,0.5070250812819321,0.5003599780659496,0.4749949278565778,17312.0
weighted avg,0.8042243531572246,0.8851663585951941,0.8360058302998978,17312.0
samples avg,0.8851663585951941,0.8851663585951941,0.8851663585951941,17312.0
