,precision,recall,f1-score,support
NOT,0.8905581879117069,0.9998053843658774,0.9420249992359648,15415.0
Readmitted,0.5,0.0015814443858724301,0.0031529164477141357,1897.0
micro avg,0.8904228280961183,0.8904228280961183,0.8904228280961183,17312.0
macro avg,0.6952790939558535,0.5006934143758749,0.47258895784183946,17312.0
weighted avg,0.8477619262164373,0.8904228280961183,0.8391460516245213,17312.0
samples avg,0.8904228280961183,0.8904228280961183,0.8904228280961183,17312.0
