,precision,recall,f1-score,support
NOT,0.8916950817777264,0.9994817645915657,0.9425167990226022,15437.0
Readmitted,0.1111111111111111,0.0005333333333333334,0.001061571125265393,1875.0
micro avg,0.8912892791127541,0.8912892791127541,0.8912892791127542,17312.0
macro avg,0.5014030964444187,0.5000075489624495,0.4717891850739338,17312.0
weighted avg,0.8071528599085083,0.8912892791127541,0.8405511941065031,17312.0
samples avg,0.8912892791127541,0.8912892791127541,0.8912892791127541,17312.0
