,precision,recall,f1-score,support
NOT,0.8932824604000462,0.999159392175881,0.9432591643011934,15465.0
Readmitted,0.07142857142857142,0.0005414185165132648,0.0010746910263299302,1847.0
micro avg,0.8926178373382625,0.8926178373382625,0.8926178373382625,17312.0
macro avg,0.4823555159143088,0.4998504053461971,0.47216692766376167,17312.0
weighted avg,0.8055996893204301,0.8926178373382625,0.8427384432904106,17312.0
samples avg,0.8926178373382625,0.8926178373382625,0.8926178373382625,17312.0
