,precision,recall,f1-score,support
NOT,0.8921585903083701,0.9828523359647987,0.9353120477847224,15454.0
Readmitted,0.07665505226480836,0.011840688912809472,0.020512820512820513,1858.0
micro avg,0.8786390942698706,0.8786390942698706,0.8786390942698706,17312.0
macro avg,0.48440682128658924,0.49734651243880407,0.4779124341487715,17312.0
weighted avg,0.8046351629929277,0.8786390942698706,0.8371317702736785,17312.0
samples avg,0.8786390942698706,0.8786390942698706,0.8786390942698706,17312.0
