,precision,recall,f1-score,support
NOT,0.8911848121780401,0.9980553574901148,0.9415973581213307,15427.0
Readmitted,0.14285714285714285,0.002652519893899204,0.005208333333333333,1885.0
micro avg,0.8896719038817006,0.8896719038817006,0.8896719038817006,17312.0
macro avg,0.5170209775175915,0.500353938692007,0.47340284572733204,17312.0
weighted avg,0.8097038939323208,0.8896719038817006,0.8396395651612236,17312.0
samples avg,0.8896719038817006,0.8896719038817006,0.8896719038817006,17312.0
