,precision,recall,f1-score,support
NOT,0.8943817610794463,0.9929618389617099,0.9410972736452372,15487.0
Readmitted,0.07627118644067797,0.004931506849315068,0.009264024704065878,1825.0
micro avg,0.8888054528650647,0.8888054528650647,0.8888054528650647,17312.0
macro avg,0.48532647376006216,0.4989466729055125,0.4751806491746515,17312.0
weighted avg,0.8081380111536288,0.8888054528650647,0.8428650832964828,17312.0
samples avg,0.8888054528650647,0.8888054528650647,0.8888054528650647,17312.0
