,precision,recall,f1-score,support
NOT,0.8921885833140745,0.9998704998704999,0.9429653150952614,15444.0
Readmitted,0.5,0.0010706638115631692,0.002136752136752137,1868.0
micro avg,0.892097966728281,0.892097966728281,0.8920979667282809,17312.0
macro avg,0.6960942916570372,0.5004705818410315,0.47255103361600675,17312.0
weighted avg,0.8498706377485309,0.892097966728281,0.8414480001919287,17312.0
samples avg,0.892097966728281,0.892097966728281,0.892097966728281,17312.0
