,precision,recall,f1-score,support
NOT,0.8901988805525783,0.9697087630537718,0.9282543230573408,15417.0
Readmitted,0.09845559845559845,0.02691292875989446,0.042271031910484876,1895.0
micro avg,0.8665087800369686,0.8665087800369686,0.8665087800369685,17312.0
macro avg,0.4943272395040884,0.49831084590683317,0.48526267748391283,17312.0
weighted avg,0.8035333583960524,0.8665087800369686,0.8312731344758199,17312.0
samples avg,0.8665087800369686,0.8665087800369686,0.8665087800369686,17312.0
