,precision,recall,f1-score,support
NOT,0.8922062141989238,0.9982520877840357,0.9422548120989916,15447.0
Readmitted,0.06896551724137931,0.0010723860589812334,0.002111932418162619,1865.0
micro avg,0.8908271719038817,0.8908271719038817,0.8908271719038816,17312.0
macro avg,0.48058586572015155,0.49966223692150846,0.47218337225857715,17312.0
weighted avg,0.8035195286729406,0.8908271719038817,0.8409744013662775,17312.0
samples avg,0.8908271719038817,0.8908271719038817,0.8908271719038817,17312.0
