,precision,recall,f1-score,support
NOT,0.8932353451767837,0.9981893429901707,0.9428004275461903,15464.0
Readmitted,0.0967741935483871,0.0016233766233766235,0.00319318786588611,1848.0
micro avg,0.8918091497227357,0.8918091497227357,0.8918091497227357,17312.0
macro avg,0.4950047693625854,0.49990635980677367,0.4729968077060382,17312.0
weighted avg,0.8082156935935306,0.8918091497227357,0.8425003941052707,17312.0
samples avg,0.8918091497227357,0.8918091497227357,0.8918091497227357,17312.0
