,precision,recall,f1-score,support
NOT,0.8887843874911827,0.9826476896081108,0.933362140806815,15387.0
Readmitted,0.11,0.017142857142857144,0.02966292134831461,1925.0
micro avg,0.8752888170055453,0.8752888170055453,0.8752888170055453,17312.0
macro avg,0.49939219374559135,0.49989527337548395,0.4815125310775648,17312.0
weighted avg,0.8021878102083427,0.8752888170055453,0.8328757153529325,17312.0
samples avg,0.8752888170055453,0.8752888170055453,0.8752888170055453,17312.0
