,precision,recall,f1-score,support
NOT,0.8895328415876361,0.9868805611482756,0.9356815172880939,15397.0
Readmitted,0.12173913043478261,0.014621409921671017,0.02610722610722611,1915.0
micro avg,0.8793322550831792,0.8793322550831792,0.8793322550831792,17312.0
macro avg,0.5056359860112094,0.5007509855349733,0.48089437169766003,17312.0
weighted avg,0.8046018713440065,0.8793322550831792,0.8350672169408573,17312.0
samples avg,0.8793322550831792,0.8793322550831792,0.8793322550831792,17312.0
