,precision,recall,f1-score,support
NOT,0.8878420547287565,0.963529794855096,0.9241387925918986,15355.0
Readmitted,0.13580246913580246,0.044966785896780784,0.06756238003838771,1957.0
micro avg,0.8596926987060998,0.8596926987060998,0.8596926987060998,17312.0
macro avg,0.5118222619322795,0.5042482903759384,0.4958505863151431,17312.0
weighted avg,0.8028292619257639,0.8596926987060998,0.827308845770779,17312.0
samples avg,0.8596926987060998,0.8596926987060998,0.8596926987060998,17312.0
