,precision,recall,f1-score,support
NOT,0.8904679376083189,0.9999351281219592,0.9420320855614973,15415.0
Readmitted,0.5,0.0005271481286241434,0.0010531858873091102,1897.0
micro avg,0.8904228280961183,0.8904228280961183,0.8904228280961183,17312.0
macro avg,0.6952339688041594,0.5002311381252916,0.4715426357244032,17312.0
weighted avg,0.847681565286058,0.8904228280961183,0.8389222789139734,17312.0
samples avg,0.8904228280961183,0.8904228280961183,0.8904228280961183,17312.0
