,precision,recall,f1-score,support
NOT,0.8950663806597484,0.9970293832741363,0.9433005437771125,15485.0
Readmitted,0.2698412698412698,0.009304871373836891,0.01798941798941799,1827.0
micro avg,0.8927911275415896,0.8927911275415896,0.8927911275415896,17312.0
macro avg,0.5824538252505091,0.5031671273239866,0.48064498088326524,17312.0
weighted avg,0.829084040233145,0.8927911275415896,0.8456490057217684,17312.0
samples avg,0.8927911275415896,0.8927911275415896,0.8927911275415896,17312.0
