,precision,recall,f1-score,support
NOT,0.8888031804426512,0.974117188008064,0.9295066708035992,15377.0
Readmitted,0.1328976034858388,0.03152454780361757,0.05096073517126148,1935.0
micro avg,0.8687615526802218,0.8687615526802218,0.8687615526802218,17312.0
macro avg,0.510850391964245,0.5028208679058408,0.4902337029874303,17312.0
weighted avg,0.8043139653657432,0.8687615526802218,0.8313096753409968,17312.0
samples avg,0.8687615526802218,0.8687615526802218,0.8687615526802218,17312.0
