,precision,recall,f1-score,support
NOT,0.8943202172531346,0.9996770651682491,0.9440683135102165,15483.0
Readmitted,0.0,0.0,0.0,1829.0
micro avg,0.8940619223659889,0.8940619223659889,0.8940619223659889,17312.0
macro avg,0.4471601086265673,0.49983853258412453,0.47203415675510824,17312.0
weighted avg,0.7998359475352521,0.8940619223659889,0.8443281942050995,17312.0
samples avg,0.8940619223659889,0.8940619223659889,0.8940619223659889,17312.0
