,precision,recall,f1-score,support
NOT,0.8912892791127541,1.0,0.9425203103048072,15430.0
Readmitted,0.0,0.0,0.0,1882.0
micro avg,0.8912892791127541,0.8912892791127541,0.8912892791127542,17312.0
macro avg,0.44564463955637706,0.5,0.4712601551524036,17312.0
weighted avg,0.794396579061333,0.8912892791127541,0.840058247920701,17312.0
samples avg,0.8912892791127541,0.8912892791127541,0.8912892791127541,17312.0
