,precision,recall,f1-score,support
NOT,0.8892999595352332,0.9992854822994479,0.941090108276748,15395.0
Readmitted,0.15384615384615385,0.0010432968179447052,0.002072538860103627,1917.0
micro avg,0.8887476894639557,0.8887476894639557,0.8887476894639557,17312.0
macro avg,0.5215730566906935,0.5001643895586964,0.4715813235684258,17312.0
weighted avg,0.8078613651783729,0.8887476894639557,0.8371104016818018,17312.0
samples avg,0.8887476894639557,0.8887476894639557,0.8887476894639557,17312.0
