,precision,recall,f1-score,support
NOT,0.888676844783715,0.9989598907885328,0.9405967865340474,15383.0
Readmitted,0.2,0.002073613271124935,0.004104669061056953,1929.0
micro avg,0.8878812384473198,0.8878812384473198,0.8878812384473198,17312.0
macro avg,0.5443384223918575,0.5005167520298288,0.4723507277975522,17312.0
weighted avg,0.8119406136383945,0.8878812384473198,0.8362475897569334,17312.0
samples avg,0.8878812384473198,0.8878812384473198,0.8878812384473198,17312.0
