,precision,recall,f1-score,support
NOT,0.8961723319242574,0.9976149036292142,0.9441766823256665,15513.0
Readmitted,0.13953488372093023,0.0033351862145636463,0.006514657980456026,1799.0
micro avg,0.8942929759704251,0.8942929759704251,0.8942929759704251,17312.0
macro avg,0.5178536078225938,0.500475044921889,0.4753456701530613,17312.0
weighted avg,0.8175453235302079,0.8942929759704251,0.8467382591627141,17312.0
samples avg,0.8942929759704251,0.8942929759704251,0.8942929759704251,17312.0
