,precision,recall,f1-score,support
NOT,0.8922525853602172,0.9998057875315596,0.9429722798876542,15447.0
Readmitted,0.0,0.0,0.0,1865.0
micro avg,0.892097966728281,0.892097966728281,0.8920979667282809,17312.0
macro avg,0.4461262926801086,0.4999028937657798,0.4714861399438271,17312.0
weighted avg,0.796131335839838,0.892097966728281,0.8413870614270215,17312.0
samples avg,0.892097966728281,0.892097966728281,0.892097966728281,17312.0
