,precision,recall,f1-score,support
NOT,0.8926879630754282,0.9510837916531867,0.9209611227718429,15455.0
Readmitted,0.10638297872340426,0.048465266558966075,0.06659267480577136,1857.0
micro avg,0.8542629390018485,0.8542629390018485,0.8542629390018485,17312.0
macro avg,0.49953547089941625,0.4997745291060764,0.49377689878880715,17312.0
weighted avg,0.8083436726444145,0.8542629390018485,0.8293158935740036,17312.0
samples avg,0.8542629390018485,0.8542629390018485,0.8542629390018485,17312.0
