,precision,recall,f1-score,support
NOT,0.8939964685108888,0.9808847271553116,0.9354272517321016,15485.0
Readmitted,0.08074534161490683,0.014230979748221127,0.02419730107026524,1827.0
micro avg,0.8788701478743068,0.8788701478743068,0.8788701478743068,17312.0
macro avg,0.4873709050628978,0.49755785345176634,0.4798122764011834,17312.0
weighted avg,0.8081710405511522,0.8788701478743068,0.8392617526644506,17312.0
samples avg,0.8788701478743068,0.8788701478743068,0.8788701478743068,17312.0
