,precision,recall,f1-score,support
NOT,0.8890686387797551,0.99980508089143,0.9411908621058749,15391.0
Readmitted,0.25,0.0005205622071837585,0.001038961038961039,1921.0
micro avg,0.8889209796672828,0.8889209796672828,0.8889209796672828,17312.0
macro avg,0.5695343193898775,0.5001628215493069,0.47111491157241797,17312.0
weighted avg,0.8181553500149729,0.8889209796672828,0.83686832271415,17312.0
samples avg,0.8889209796672828,0.8889209796672828,0.8889209796672828,17312.0
