,precision,recall,f1-score,support
NOT,0.8928529652590946,0.9875153632188369,0.9378013944773782,15459.0
Readmitted,0.09813084112149532,0.011332973556395036,0.020319303338171266,1853.0
micro avg,0.883029112754159,0.883029112754159,0.883029112754159,17312.0
macro avg,0.49549190319029496,0.499424168387616,0.4790603489077747,17312.0
weighted avg,0.8077894199710303,0.883029112754159,0.839598164643682,17312.0
samples avg,0.883029112754159,0.883029112754159,0.883029112754159,17312.0
