,precision,recall,f1-score,support
NOT,0.8956778337094254,0.9984520123839009,0.9442766950315673,15504.0
Readmitted,0.1724137931034483,0.0027654867256637168,0.005443658138268917,1808.0
micro avg,0.8944662661737524,0.8944662661737524,0.8944662661737524,17312.0
macro avg,0.5340458134064369,0.5006087495547823,0.47486017658491814,17312.0
weighted avg,0.8201428645888382,0.8944662661737524,0.8462285128051876,17312.0
samples avg,0.8944662661737524,0.8944662661737524,0.8944662661737524,17312.0
