,precision,recall,f1-score,support
NOT,0.891115988909427,1.0,0.9424234093894133,15427.0
Readmitted,0.0,0.0,0.0,1885.0
micro avg,0.891115988909427,0.891115988909427,0.891115988909427,17312.0
macro avg,0.4455579944547135,0.5,0.47121170469470663,17312.0
weighted avg,0.7940877056900261,0.891115988909427,0.8398085684294407,17312.0
samples avg,0.891115988909427,0.891115988909427,0.891115988909427,17312.0
