,precision,recall,f1-score,support
NOT,0.8872685185185185,0.9984370929929669,0.9395759284226007,15356.0
Readmitted,0.25,0.00408997955010225,0.008048289738430584,1956.0
micro avg,0.886090573012939,0.886090573012939,0.886090573012939,17312.0
macro avg,0.5686342592592593,0.5012635362715345,0.4738121090805157,17312.0
weighted avg,0.8152665994899706,0.886090573012939,0.8343270801516767,17312.0
samples avg,0.886090573012939,0.886090573012939,0.886090573012939,17312.0
