,precision,recall,f1-score,support
NOT,0.893137707948244,1.0,0.943552816256789,15462.0
Readmitted,0.0,0.0,0.0,1850.0
micro avg,0.893137707948244,0.893137707948244,0.8931377079482439,17312.0
macro avg,0.446568853974122,0.5,0.4717764081283945,17312.0
weighted avg,0.7976949653590428,0.893137707948244,0.8427225996396992,17312.0
samples avg,0.893137707948244,0.893137707948244,0.893137707948244,17312.0
