,precision,recall,f1-score,support
NOT,0.8920842495081588,0.9983163893025967,0.9422154316271965,15443.0
Readmitted,0.13333333333333333,0.002140181915462814,0.00421274354923644,1869.0
micro avg,0.8907694085027726,0.8907694085027726,0.8907694085027726,17312.0
macro avg,0.5127087914207461,0.5002282856090298,0.4732140875882164,17312.0
weighted avg,0.8101696548726026,0.8907694085027726,0.8409488521437337,17312.0
samples avg,0.8907694085027726,0.8907694085027726,0.8907694085027726,17312.0
