,precision,recall,f1-score,support
NOT,0.8917433315975236,0.9982511820713776,0.9419962105005806,15439.0
Readmitted,0.06896551724137931,0.0010678056593699946,0.002103049421661409,1873.0
micro avg,0.8903650646950092,0.8903650646950092,0.8903650646950092,17312.0
macro avg,0.4803544244194515,0.49965949386537384,0.472049629961121,17312.0
weighted avg,0.8027263002730631,0.8903650646950092,0.8403083702336666,17312.0
samples avg,0.8903650646950092,0.8903650646950092,0.8903650646950092,17312.0
