,precision,recall,f1-score,support
NOT,0.8914124767783305,0.9632819582955575,0.9259547449344828,15442.0
Readmitted,0.0928,0.031016042780748664,0.04649298597194389,1870.0
micro avg,0.8625808687615527,0.8625808687615527,0.8625808687615528,17312.0
macro avg,0.49210623838916523,0.4971490005381531,0.48622386545321333,17312.0
weighted avg,0.8051483055921315,0.8625808687615527,0.8309574315530164,17312.0
samples avg,0.8625808687615527,0.8625808687615527,0.8625808687615527,17312.0
