,precision,recall,f1-score,support
NOT,0.8926485048296605,0.998705752928234,0.942703561175249,15453.0
Readmitted,0.13043478260869565,0.0016137708445400753,0.0031880977683315624,1859.0
micro avg,0.8916358595194085,0.8916358595194085,0.8916358595194085,17312.0
macro avg,0.5115416437191781,0.5001597618863871,0.47294582947179026,17312.0
weighted avg,0.8108003469271206,0.8916358595194085,0.8418163588604697,17312.0
samples avg,0.8916358595194085,0.8916358595194085,0.8916358595194085,17312.0
