,precision,recall,f1-score,support
NOT,0.8887787347419295,0.9308241401687216,0.9093156676915274,15410.0
Readmitted,0.09121909633418585,0.05625657202944269,0.06959349593495935,1902.0
micro avg,0.834738909426987,0.834738909426987,0.834738909426987,17312.0
macro avg,0.48999891553805763,0.49354035609908214,0.48945458181324336,17312.0
weighted avg,0.8011540563540177,0.834738909426987,0.8170587608823203,17312.0
samples avg,0.834738909426987,0.834738909426987,0.834738909426987,17312.0
