,precision,recall,f1-score,support
NOT,0.8967350476740826,0.9996778973136636,0.9454124527842086,15523.0
Readmitted,0.2857142857142857,0.0011179429849077697,0.0022271714922049,1789.0
micro avg,0.8964879852125693,0.8964879852125693,0.8964879852125692,17312.0
macro avg,0.5912246666941842,0.5003979201492857,0.47381981213820673,17312.0
weighted avg,0.8335929414387502,0.8964879852125693,0.847944888768994,17312.0
samples avg,0.8964879852125693,0.8964879852125693,0.8964879852125693,17312.0
