,precision,recall,f1-score,support
NOT,0.8892491171192034,0.997920997920998,0.9404561457217205,15392.0
Readmitted,0.1794871794871795,0.0036458333333333334,0.007146503318019398,1920.0
micro avg,0.8876501848428835,0.8876501848428835,0.8876501848428835,17312.0
macro avg,0.5343681483031915,0.5007834156271657,0.47380132451986995,17312.0
weighted avg,0.8105324512080732,0.8876501848428835,0.8369467583941382,17312.0
samples avg,0.8876501848428835,0.8876501848428835,0.8876501848428835,17312.0
