,precision,recall,f1-score,support
NOT,0.8920277296360485,0.9998704914848151,0.9428754617897596,15443.0
Readmitted,0.0,0.0,0.0,1869.0
micro avg,0.8919246765249538,0.8919246765249538,0.8919246765249538,17312.0
macro avg,0.44601386481802424,0.49993524574240755,0.4714377308948798,17312.0
weighted avg,0.7957245973180161,0.8919246765249538,0.8410828186471382,17312.0
samples avg,0.8919246765249538,0.8919246765249538,0.8919246765249538,17312.0
