,precision,recall,f1-score,support
NOT,0.8887391610030466,0.9860885392966261,0.9348864441773751,15383.0
Readmitted,0.12295081967213115,0.015552099533437015,0.02761159687068569,1929.0
micro avg,0.8779459334565619,0.8779459334565619,0.8779459334565619,17312.0
macro avg,0.5058449903375889,0.5008203194150316,0.4812490205240304,17312.0
weighted avg,0.8034107350310424,0.8779459334565619,0.8337927992805056,17312.0
samples avg,0.8779459334565619,0.8779459334565619,0.8779459334565619,17312.0
