,precision,recall,f1-score,support
NOT,0.8886487784380815,0.9616733792386644,0.9237200886032508,15394.0
Readmitted,0.09647779479326186,0.032846715328467155,0.049008168028004666,1918.0
micro avg,0.858768484288355,0.858768484288355,0.858768484288355,17312.0
macro avg,0.4925632866156717,0.49726004728356576,0.48636412831562775,17312.0
weighted avg,0.8008839940901863,0.858768484288355,0.8268105770700183,17312.0
samples avg,0.858768484288355,0.858768484288355,0.858768484288355,17312.0
