,precision,recall,f1-score,support
NOT,0.8929396810723365,0.9997412510511676,0.9433271279030733,15459.0
Readmitted,0.0,0.0,0.0,1853.0
micro avg,0.8927333641404805,0.8927333641404805,0.8927333641404805,17312.0
macro avg,0.4464698405361682,0.4998706255255838,0.47166356395153664,17312.0
weighted avg,0.7973633623900906,0.8927333641404805,0.8423575595109525,17312.0
samples avg,0.8927333641404805,0.8927333641404805,0.8927333641404805,17312.0
