,precision,recall,f1-score,support
NOT,0.8934554518578633,0.996637568703524,0.9422301014793985,15465.0
Readmitted,0.14754098360655737,0.004872766648619383,0.009433962264150943,1847.0
micro avg,0.8908271719038817,0.8908271719038817,0.8908271719038816,17312.0
macro avg,0.5204982177322104,0.5007551676760718,0.4758320318717747,17312.0
weighted avg,0.81387458177583,0.8908271719038817,0.8427110124584556,17312.0
samples avg,0.8908271719038817,0.8908271719038817,0.8908271719038817,17312.0
