,precision,recall,f1-score,support
NOT,0.8901797583954685,0.9994808228957103,0.9416692143075511,15409.0
Readmitted,0.2727272727272727,0.0015764582238570678,0.0031347962382445144,1903.0
micro avg,0.8897874306839186,0.8897874306839186,0.8897874306839186,17312.0
macro avg,0.5814535155613706,0.5005286405597836,0.47240200527289783,17312.0
weighted avg,0.8223070642973529,0.8897874306839186,0.8385019894007876,17312.0
samples avg,0.8897874306839186,0.8897874306839186,0.8897874306839186,17312.0
