,precision,recall,f1-score,support
NOT,0.8913171536286523,0.980368018660101,0.9337241592101203,15434.0
Readmitted,0.09821428571428571,0.01757188498402556,0.029810298102981032,1878.0
micro avg,0.8759242144177449,0.8759242144177449,0.8759242144177449,17312.0
macro avg,0.494765719671469,0.4989699518220633,0.4817672286565507,17312.0
weighted avg,0.8052816183962598,0.8759242144177449,0.835667884304898,17312.0
samples avg,0.8759242144177449,0.8759242144177449,0.8759242144177449,17312.0
