,precision,recall,f1-score,support
NOT,0.8921896056717642,0.985949235949236,0.9367291070714527,15444.0
Readmitted,0.11428571428571428,0.014989293361884369,0.026502602934216756,1868.0
micro avg,0.8811806839186691,0.8811806839186691,0.8811806839186691,17312.0
macro avg,0.5032376599787393,0.5004692646555602,0.48161585500283477,17312.0
weighted avg,0.808252194101227,0.8811806839186691,0.8385138165372362,17312.0
samples avg,0.8811806839186691,0.8811806839186691,0.8811806839186691,17312.0
