,precision,recall,f1-score,support
NOT,0.8911096990352955,0.9999351785830038,0.9423911051377605,15427.0
Readmitted,0.0,0.0,0.0,1885.0
micro avg,0.8910582255083179,0.8910582255083179,0.8910582255083179,17312.0
macro avg,0.44555484951764773,0.4999675892915019,0.47119555256888024,17312.0
weighted avg,0.7940821006826192,0.8910582255083179,0.8397797815942832,17312.0
samples avg,0.8910582255083179,0.8910582255083179,0.8910582255083179,17312.0
