,precision,recall,f1-score,support
NOT,0.8923673398530177,0.9981229773462783,0.9422871284103755,15450.0
Readmitted,0.06451612903225806,0.0010741138560687433,0.0021130480718436345,1862.0
micro avg,0.8908849353049908,0.8908849353049908,0.8908849353049909,17312.0
macro avg,0.47844173444263793,0.4995985456011735,0.4722000882411096,17312.0
weighted avg,0.8033274279682987,0.8908849353049908,0.841166279427569,17312.0
samples avg,0.8908849353049908,0.8908849353049908,0.8908849353049908,17312.0
