,precision,recall,f1-score,support
NOT,0.8891138361869505,0.9984410522897045,0.9406113269895664,15395.0
Readmitted,0.0,0.0,0.0,1917.0
micro avg,0.8878812384473198,0.8878812384473198,0.8878812384473198,17312.0
macro avg,0.44455691809347525,0.49922052614485224,0.4703056634947832,17312.0
weighted avg,0.7906600917339478,0.8878812384473198,0.83645513972992,17312.0
samples avg,0.8878812384473198,0.8878812384473198,0.8878812384473198,17312.0
