,precision,recall,f1-score,support
NOT,0.8901619676064787,0.9642601858470335,0.9257306840512805,15389.0
Readmitted,0.14330218068535824,0.04784191367654706,0.07173489278752437,1923.0
micro avg,0.8624653419593346,0.8624653419593346,0.8624653419593346,17312.0
macro avg,0.5167320741459185,0.5060510497617903,0.4987327884194024,17312.0
weighted avg,0.8072015141493787,0.8624653419593346,0.8308696681894389,17312.0
samples avg,0.8624653419593346,0.8624653419593346,0.8624653419593346,17312.0
