,precision,recall,f1-score,support
NOT,0.8885164422354505,0.9994799115849694,0.9407373412880526,15382.0
Readmitted,0.1111111111111111,0.0005181347150259067,0.0010314595152140279,1930.0
micro avg,0.888112292051756,0.888112292051756,0.888112292051756,17312.0
macro avg,0.49981377667328075,0.49999902314999767,0.4708844004016333,17312.0
weighted avg,0.8018486806209649,0.888112292051756,0.8359757682854199,17312.0
samples avg,0.888112292051756,0.888112292051756,0.888112292051756,17312.0
