,precision,recall,f1-score,support
NOT,0.8958246470903568,0.9699471172449374,0.9314135315064251,15506.0
Readmitted,0.1089866156787763,0.03156146179401993,0.0489480463718334,1806.0
micro avg,0.8720540665434381,0.8720540665434381,0.8720540665434381,17312.0
macro avg,0.5024056313845665,0.5007542895194786,0.49018078893912925,17312.0
weighted avg,0.8137411509761403,0.8720540665434381,0.8393541122508178,17312.0
samples avg,0.8720540665434381,0.8720540665434381,0.8720540665434381,17312.0
