,precision,recall,f1-score,support
NOT,0.8891969959560947,0.9998700792516565,0.9412915851272016,15394.0
Readmitted,0.0,0.0,0.0,1918.0
micro avg,0.88909426987061,0.88909426987061,0.88909426987061,17312.0
macro avg,0.44459849797804735,0.49993503962582825,0.4706457925636008,17312.0
weighted avg,0.7906826799762086,0.88909426987061,0.837005699020803,17312.0
samples avg,0.88909426987061,0.88909426987061,0.88909426987061,17312.0
