,precision,recall,f1-score,support
NOT,0.8929644177449169,1.0,0.9434561044826218,15459.0
Readmitted,0.0,0.0,0.0,1853.0
micro avg,0.8929644177449169,0.8929644177449169,0.8929644177449169,17312.0
macro avg,0.44648220887245843,0.5,0.4717280522413109,17312.0
weighted avg,0.7973854513585183,0.8929644177449169,0.8424727310072119,17312.0
samples avg,0.8929644177449169,0.8929644177449169,0.8929644177449169,17312.0
