,precision,recall,f1-score,support
NOT,0.890649577628896,0.9915682967959528,0.9384034619279993,15418.0
Readmitted,0.11564625850340136,0.00897571277719113,0.016658500734933857,1894.0
micro avg,0.884068853974122,0.884068853974122,0.884068853974122,17312.0
macro avg,0.5031479180661487,0.500272004786572,0.47753098133146654,17312.0
weighted avg,0.8058612061857533,0.884068853974122,0.8375609852355509,17312.0
samples avg,0.884068853974122,0.884068853974122,0.884068853974122,17312.0
