,precision,recall,f1-score,support
NOT,0.8903176523012286,0.9075924724205061,0.8988720717246699,15410.0
Readmitted,0.11166562694946974,0.09411146161934805,0.10213980028530671,1902.0
micro avg,0.8182185767097967,0.8182185767097967,0.8182185767097966,17312.0
macro avg,0.5009916396253492,0.5008519670199271,0.5005059360049883,17312.0
weighted avg,0.8047702775196294,0.8182185767097967,0.8113382928269303,17312.0
samples avg,0.8182185767097967,0.8182185767097967,0.8182185767097967,17312.0
