,precision,recall,f1-score,support
NOT,0.8925121480007026,0.9862207271315824,0.9370294108608132,15458.0
Readmitted,0.07792207792207792,0.009708737864077669,0.017266187050359712,1854.0
micro avg,0.8816427911275416,0.8816427911275416,0.8816427911275416,17312.0
macro avg,0.48521711296139025,0.49796473249783,0.47714779895558646,17312.0
weighted avg,0.8052749720576705,0.8816427911275416,0.8385288900114265,17312.0
samples avg,0.8816427911275416,0.8816427911275416,0.8816427911275416,17312.0
