,precision,recall,f1-score,support
NOT,0.8903432228039558,0.9927996886351842,0.9387842728332209,15416.0
Readmitted,0.09016393442622951,0.0058016877637130804,0.010901883052527256,1896.0
micro avg,0.8847042513863216,0.8847042513863216,0.8847042513863215,17312.0
macro avg,0.49025357861509267,0.4993006881994486,0.47484307794287406,17312.0
weighted avg,0.8027080604446577,0.8847042513863216,0.8371631423443002,17312.0
samples avg,0.8847042513863216,0.8847042513863216,0.8847042513863216,17312.0
