,precision,recall,f1-score,support
NOT,0.8908122503328895,0.9545366106751411,0.921574152343383,15419.0
Readmitted,0.11265822784810127,0.047015319598520865,0.06634364517331345,1893.0
micro avg,0.8553026802218114,0.8553026802218114,0.8553026802218114,17312.0
macro avg,0.5017352390904953,0.500775965136831,0.49395889875834825,17312.0
weighted avg,0.8057241285350785,0.8553026802218114,0.8280580161330698,17312.0
samples avg,0.8553026802218114,0.8553026802218114,0.8553026802218114,17312.0
