,precision,recall,f1-score,support
NOT,0.8920090136938811,0.9997409661960885,0.9428074139668388,15442.0
Readmitted,0.2,0.0005347593582887701,0.0010666666666666667,1870.0
micro avg,0.8918091497227357,0.8918091497227357,0.8918091497227357,17312.0
macro avg,0.5460045068469406,0.5001378627771886,0.4719370403167527,17312.0
weighted avg,0.8172598884854964,0.8918091497227357,0.841082876221268,17312.0
samples avg,0.8918091497227357,0.8918091497227357,0.8918091497227357,17312.0
