,precision,recall,f1-score,support
NOT,0.8912766344928064,0.9509683269641817,0.9201554274254199,15439.0
Readmitted,0.09773539928486293,0.04378003203416978,0.06047197640117994,1873.0
micro avg,0.852818853974122,0.852818853974122,0.852818853974122,17312.0
macro avg,0.49450601688883467,0.49737417949917573,0.4903137019132999,17312.0
weighted avg,0.8054227335255884,0.852818853974122,0.8271455438898144,17312.0
samples avg,0.852818853974122,0.852818853974122,0.852818853974122,17312.0
