,precision,recall,f1-score,support
NOT,0.8926756007393716,1.0,0.9432948788378197,15454.0
Readmitted,0.0,0.0,0.0,1858.0
micro avg,0.8926756007393716,0.8926756007393716,0.8926756007393716,17312.0
macro avg,0.4463378003696858,0.5,0.47164743941890985,17312.0
weighted avg,0.7968697281553979,0.8926756007393716,0.8420563226409234,17312.0
samples avg,0.8926756007393716,0.8926756007393716,0.8926756007393716,17312.0
